week_id,store_id,item_id,promo_mechanism_id,units_ty,sales_dollars_ty,markdown_dollars_ty,regular_price_ty,sell_price_ty,units_ly,sales_dollars_ly,markdown_dollars_ly,regular_price_ly,sell_price_ly,dollar_chg_yoy,unit_chg_yoy,pct_chg_yoy,is_on_promo,promo_lift_units,gross_margin_ty,gross_margin_ly
40,179,1009,0,75,447.75,0.0,5.97,5.97,81,483.57,0.0,5.97,5.97,-35.82,-6,-7.41,0,0,125.37,135.4
41,179,1009,1,98,526.26,58.51,5.97,5.37,79,471.63,0.0,5.97,5.97,54.63,19,11.58,1,13,147.35,132.06
42,179,1009,0,88,525.36,0.0,5.97,5.97,97,520.89,57.91,5.97,5.37,4.47,-9,0.86,0,0,147.1,145.85
43,179,1009,0,91,543.27,0.0,5.97,5.97,84,501.48,0.0,5.97,5.97,41.79,7,8.33,0,0,152.12,140.41
44,179,1009,0,87,519.39,0.0,5.97,5.97,110,656.7,0.0,5.97,5.97,-137.31,-23,-20.91,0,0,145.43,183.88
45,179,1009,0,86,513.42,0.0,5.97,5.97,86,513.42,0.0,5.97,5.97,0.0,0,0.0,0,0,143.76,143.76
46,179,1009,1,104,558.48,62.09,5.97,5.37,84,501.48,0.0,5.97,5.97,57.0,20,11.37,1,14,156.37,140.41
47,179,1009,0,103,614.91,0.0,5.97,5.97,106,632.82,0.0,5.97,5.97,-17.91,-3,-2.83,0,0,172.17,177.19
48,179,1009,0,104,620.88,0.0,5.97,5.97,97,579.09,0.0,5.97,5.97,41.79,7,7.22,0,0,173.85,162.15
49,179,1009,0,93,555.21,0.0,5.97,5.97,85,507.45,0.0,5.97,5.97,47.76,8,9.41,0,0,155.46,142.09
50,179,1009,4,96,573.12,0.0,5.97,5.97,86,513.42,0.0,5.97,5.97,59.7,10,11.63,1,10,160.47,143.76
51,179,1009,1,96,515.52,57.31,5.97,5.37,78,465.66,0.0,5.97,5.97,49.86,18,10.71,1,13,144.35,130.38
52,179,1009,4,105,626.85,0.0,5.97,5.97,87,519.39,0.0,5.97,5.97,107.46,18,20.69,1,12,175.52,145.43
1,450,1009,0,94,561.18,0.0,5.97,5.97,91,543.27,0.0,5.97,5.97,17.91,3,3.3,0,0,157.13,152.12
2,450,1009,1,97,520.89,57.91,5.97,5.37,76,453.72,0.0,5.97,5.97,67.17,21,14.8,1,12,145.85,127.04
3,450,1009,0,80,477.6,0.0,5.97,5.97,75,447.75,0.0,5.97,5.97,29.85,5,6.67,0,0,133.73,125.37
4,450,1009,0,78,465.66,0.0,5.97,5.97,83,495.51,0.0,5.97,5.97,-29.85,-5,-6.02,0,0,130.38,138.74
5,450,1009,0,87,519.39,0.0,5.97,5.97,76,453.72,0.0,5.97,5.97,65.67,11,14.47,0,0,145.43,127.04
6,450,1009,0,82,489.54,0.0,5.97,5.97,104,558.48,62.09,5.97,5.37,-68.94,-22,-12.34,0,0,137.07,156.37
7,450,1009,0,83,495.51,0.0,5.97,5.97,108,644.76,0.0,5.97,5.97,-149.25,-25,-23.15,0,0,138.74,180.53
8,450,1009,0,89,531.33,0.0,5.97,5.97,110,656.7,0.0,5.97,5.97,-125.37,-21,-19.09,0,0,148.77,183.88
9,450,1009,0,92,549.24,0.0,5.97,5.97,112,668.64,0.0,5.97,5.97,-119.4,-20,-17.86,0,0,153.79,187.22
10,450,1009,0,96,573.12,0.0,5.97,5.97,89,531.33,0.0,5.97,5.97,41.79,7,7.87,0,0,160.47,148.77
11,450,1009,0,89,531.33,0.0,5.97,5.97,88,525.36,0.0,5.97,5.97,5.97,1,1.14,0,0,148.77,147.1
12,450,1009,4,101,602.97,0.0,5.97,5.97,93,555.21,0.0,5.97,5.97,47.76,8,8.6,1,10,168.83,155.46
13,450,1009,0,98,585.06,0.0,5.97,5.97,97,579.09,0.0,5.97,5.97,5.97,1,1.03,0,0,163.82,162.15
14,450,1009,0,89,531.33,0.0,5.97,5.97,112,668.64,0.0,5.97,5.97,-137.31,-23,-20.54,0,0,148.77,187.22
15,450,1009,0,88,525.36,0.0,5.97,5.97,83,495.51,0.0,5.97,5.97,29.85,5,6.02,0,0,147.1,138.74
16,450,1009,0,91,543.27,0.0,5.97,5.97,100,537.0,59.7,5.97,5.37,6.27,-9,1.17,0,0,152.12,150.36
17,450,1009,0,89,531.33,0.0,5.97,5.97,119,639.03,71.04,5.97,5.37,-107.7,-30,-16.85,0,0,148.77,178.93
18,450,1009,0,85,507.45,0.0,5.97,5.97,97,579.09,0.0,5.97,5.97,-71.64,-12,-12.37,0,0,142.09,162.15
19,450,1009,0,80,477.6,0.0,5.97,5.97,84,501.48,0.0,5.97,5.97,-23.88,-4,-4.76,0,0,133.73,140.41
20,450,1009,0,79,471.63,0.0,5.97,5.97,97,579.09,0.0,5.97,5.97,-107.46,-18,-18.56,0,0,132.06,162.15
21,450,1009,4,96,573.12,0.0,5.97,5.97,78,465.66,0.0,5.97,5.97,107.46,18,23.08,1,10,160.47,130.38
22,450,1009,0,87,519.39,0.0,5.97,5.97,82,489.54,0.0,5.97,5.97,29.85,5,6.1,0,0,145.43,137.07
23,450,1009,1,98,526.26,58.51,5.97,5.37,87,519.39,0.0,5.97,5.97,6.87,11,1.32,1,13,147.35,145.43
24,450,1009,0,92,549.24,0.0,5.97,5.97,89,531.33,0.0,5.97,5.97,17.91,3,3.37,0,0,153.79,148.77
25,450,1009,4,100,597.0,0.0,5.97,5.97,87,519.39,0.0,5.97,5.97,77.61,13,14.94,1,11,167.16,145.43
26,450,1009,0,110,656.7,0.0,5.97,5.97,108,644.76,0.0,5.97,5.97,11.94,2,1.85,0,0,183.88,180.53
27,450,1009,0,96,573.12,0.0,5.97,5.97,92,549.24,0.0,5.97,5.97,23.88,4,4.35,0,0,160.47,153.79
28,450,1009,0,93,555.21,0.0,5.97,5.97,90,537.3,0.0,5.97,5.97,17.91,3,3.33,0,0,155.46,150.44
29,450,1009,0,93,555.21,0.0,5.97,5.97,84,501.48,0.0,5.97,5.97,53.73,9,10.71,0,0,155.46,140.41
30,450,1009,0,89,531.33,0.0,5.97,5.97,81,483.57,0.0,5.97,5.97,47.76,8,9.88,0,0,148.77,135.4
31,450,1009,0,83,495.51,0.0,5.97,5.97,80,477.6,0.0,5.97,5.97,17.91,3,3.75,0,0,138.74,133.73
32,450,1009,1,100,537.0,59.7,5.97,5.37,79,471.63,0.0,5.97,5.97,65.37,21,13.86,1,13,150.36,132.06
33,450,1009,0,82,489.54,0.0,5.97,5.97,99,531.63,59.1,5.97,5.37,-42.09,-17,-7.92,0,0,137.07,148.86
34,450,1009,0,80,477.6,0.0,5.97,5.97,96,515.52,57.31,5.97,5.37,-37.92,-16,-7.36,0,0,133.73,144.35
35,450,1009,0,86,513.42,0.0,5.97,5.97,80,477.6,0.0,5.97,5.97,35.82,6,7.5,0,0,143.76,133.73
36,450,1009,0,82,489.54,0.0,5.97,5.97,77,459.69,0.0,5.97,5.97,29.85,5,6.49,0,0,137.07,128.71
37,450,1009,0,86,513.42,0.0,5.97,5.97,83,495.51,0.0,5.97,5.97,17.91,3,3.61,0,0,143.76,138.74
38,450,1009,0,90,537.3,0.0,5.97,5.97,83,495.51,0.0,5.97,5.97,41.79,7,8.43,0,0,150.44,138.74
39,450,1009,4,111,662.67,0.0,5.97,5.97,101,602.97,0.0,5.97,5.97,59.7,10,9.9,1,12,185.55,168.83
40,450,1009,0,95,567.15,0.0,5.97,5.97,92,549.24,0.0,5.97,5.97,17.91,3,3.26,0,0,158.8,153.79
41,450,1009,1,107,574.59,63.88,5.97,5.37,92,549.24,0.0,5.97,5.97,25.35,15,4.62,1,14,160.89,153.79
42,450,1009,0,102,608.94,0.0,5.97,5.97,109,585.33,65.07,5.97,5.37,23.61,-7,4.03,0,0,170.5,163.89
43,450,1009,0,97,579.09,0.0,5.97,5.97,99,591.03,0.0,5.97,5.97,-11.94,-2,-2.02,0,0,162.15,165.49
44,450,1009,0,105,626.85,0.0,5.97,5.97,119,710.43,0.0,5.97,5.97,-83.58,-14,-11.76,0,0,175.52,198.92
45,450,1009,0,100,597.0,0.0,5.97,5.97,96,573.12,0.0,5.97,5.97,23.88,4,4.17,0,0,167.16,160.47
46,450,1009,1,121,649.77,72.24,5.97,5.37,103,614.91,0.0,5.97,5.97,34.86,18,5.67,1,15,181.94,172.17
47,450,1009,0,119,710.43,0.0,5.97,5.97,113,674.61,0.0,5.97,5.97,35.82,6,5.31,0,0,198.92,188.89
48,450,1009,0,121,722.37,0.0,5.97,5.97,112,668.64,0.0,5.97,5.97,53.73,9,8.04,0,0,202.26,187.22
49,450,1009,0,105,626.85,0.0,5.97,5.97,98,585.06,0.0,5.97,5.97,41.79,7,7.14,0,0,175.52,163.82
50,450,1009,4,110,656.7,0.0,5.97,5.97,103,614.91,0.0,5.97,5.97,41.79,7,6.8,1,12,183.88,172.17
51,450,1009,1,110,590.7,65.67,5.97,5.37,90,537.3,0.0,5.97,5.97,53.4,20,9.94,1,14,165.4,150.44
52,450,1009,4,119,710.43,0.0,5.97,5.97,104,620.88,0.0,5.97,5.97,89.55,15,14.42,1,13,198.92,173.85
1,156,1009,0,51,304.47,0.0,5.97,5.97,50,298.5,0.0,5.97,5.97,5.97,1,2.0,0,0,85.25,83.58
2,156,1009,1,48,257.76,28.66,5.97,5.37,42,250.74,0.0,5.97,5.97,7.02,6,2.8,1,7,72.17,70.21
3,156,1009,0,41,244.77,0.0,5.97,5.97,42,250.74,0.0,5.97,5.97,-5.97,-1,-2.38,0,0,68.54,70.21
4,156,1009,0,45,268.65,0.0,5.97,5.97,39,232.83,0.0,5.97,5.97,35.82,6,15.38,0,0,75.22,65.19
5,156,1009,0,44,262.68,0.0,5.97,5.97,43,256.71,0.0,5.97,5.97,5.97,1,2.33,0,0,73.55,71.88
6,156,1009,0,46,274.62,0.0,5.97,5.97,54,289.98,32.24,5.97,5.37,-15.36,-8,-5.3,0,0,76.89,81.19
7,156,1009,0,45,268.65,0.0,5.97,5.97,55,328.35,0.0,5.97,5.97,-59.7,-10,-18.18,0,0,75.22,91.94
8,156,1009,0,43,256.71,0.0,5.97,5.97,54,322.38,0.0,5.97,5.97,-65.67,-11,-20.37,0,0,71.88,90.27
9,156,1009,0,44,262.68,0.0,5.97,5.97,56,334.32,0.0,5.97,5.97,-71.64,-12,-21.43,0,0,73.55,93.61
10,156,1009,0,48,286.56,0.0,5.97,5.97,48,286.56,0.0,5.97,5.97,0.0,0,0.0,0,0,80.24,80.24
11,156,1009,0,50,298.5,0.0,5.97,5.97,50,298.5,0.0,5.97,5.97,0.0,0,0.0,0,0,83.58,83.58
12,156,1009,4,55,328.35,0.0,5.97,5.97,49,292.53,0.0,5.97,5.97,35.82,6,12.24,1,6,91.94,81.91
13,156,1009,0,53,316.41,0.0,5.97,5.97,52,310.44,0.0,5.97,5.97,5.97,1,1.92,0,0,88.59,86.92
14,156,1009,0,50,298.5,0.0,5.97,5.97,59,352.23,0.0,5.97,5.97,-53.73,-9,-15.25,0,0,83.58,98.62
15,156,1009,0,47,280.59,0.0,5.97,5.97,43,256.71,0.0,5.97,5.97,23.88,4,9.3,0,0,78.57,71.88
16,156,1009,0,43,256.71,0.0,5.97,5.97,49,263.13,29.25,5.97,5.37,-6.42,-6,-2.44,0,0,71.88,73.68
17,156,1009,0,50,298.5,0.0,5.97,5.97,59,316.83,35.22,5.97,5.37,-18.33,-9,-5.79,0,0,83.58,88.71
18,156,1009,0,42,250.74,0.0,5.97,5.97,50,298.5,0.0,5.97,5.97,-47.76,-8,-16.0,0,0,70.21,83.58
19,156,1009,0,43,256.71,0.0,5.97,5.97,42,250.74,0.0,5.97,5.97,5.97,1,2.38,0,0,71.88,70.21
20,156,1009,0,46,274.62,0.0,5.97,5.97,51,304.47,0.0,5.97,5.97,-29.85,-5,-9.8,0,0,76.89,85.25
21,156,1009,4,53,316.41,0.0,5.97,5.97,43,256.71,0.0,5.97,5.97,59.7,10,23.26,1,6,88.59,71.88
22,156,1009,0,44,262.68,0.0,5.97,5.97,44,262.68,0.0,5.97,5.97,0.0,0,0.0,0,0,73.55,73.55
23,156,1009,1,55,295.35,32.84,5.97,5.37,47,280.59,0.0,5.97,5.97,14.76,8,5.26,1,8,82.7,78.57
24,156,1009,0,49,292.53,0.0,5.97,5.97,48,286.56,0.0,5.97,5.97,5.97,1,2.08,0,0,81.91,80.24
25,156,1009,4,56,334.32,0.0,5.97,5.97,48,286.56,0.0,5.97,5.97,47.76,8,16.67,1,6,93.61,80.24
26,156,1009,0,53,316.41,0.0,5.97,5.97,52,310.44,0.0,5.97,5.97,5.97,1,1.92,0,0,88.59,86.92
27,156,1009,0,46,274.62,0.0,5.97,5.97,48,286.56,0.0,5.97,5.97,-11.94,-2,-4.17,0,0,76.89,80.24
28,156,1009,0,51,304.47,0.0,5.97,5.97,49,292.53,0.0,5.97,5.97,11.94,2,4.08,0,0,85.25,81.91
29,156,1009,0,47,280.59,0.0,5.97,5.97,43,256.71,0.0,5.97,5.97,23.88,4,9.3,0,0,78.57,71.88
30,156,1009,0,47,280.59,0.0,5.97,5.97,47,280.59,0.0,5.97,5.97,0.0,0,0.0,0,0,78.57,78.57
31,156,1009,0,46,274.62,0.0,5.97,5.97,45,268.65,0.0,5.97,5.97,5.97,1,2.22,0,0,76.89,75.22
32,156,1009,1,52,279.24,31.04,5.97,5.37,42,250.74,0.0,5.97,5.97,28.5,10,11.37,1,7,78.19,70.21
33,156,1009,0,42,250.74,0.0,5.97,5.97,57,306.09,34.03,5.97,5.37,-55.35,-15,-18.08,0,0,70.21,85.71
34,156,1009,0,45,268.65,0.0,5.97,5.97,49,263.13,29.25,5.97,5.37,5.52,-4,2.1,0,0,75.22,73.68
35,156,1009,0,42,250.74,0.0,5.97,5.97,43,256.71,0.0,5.97,5.97,-5.97,-1,-2.33,0,0,70.21,71.88
36,156,1009,0,43,256.71,0.0,5.97,5.97,43,256.71,0.0,5.97,5.97,0.0,0,0.0,0,0,71.88,71.88
37,156,1009,0,46,274.62,0.0,5.97,5.97,45,268.65,0.0,5.97,5.97,5.97,1,2.22,0,0,76.89,75.22
38,156,1009,0,48,286.56,0.0,5.97,5.97,43,256.71,0.0,5.97,5.97,29.85,5,11.63,0,0,80.24,71.88
39,156,1009,4,61,364.17,0.0,5.97,5.97,50,298.5,0.0,5.97,5.97,65.67,11,22.0,1,7,101.97,83.58
40,156,1009,0,46,274.62,0.0,5.97,5.97,46,274.62,0.0,5.97,5.97,0.0,0,0.0,0,0,76.89,76.89
41,156,1009,1,56,300.72,33.43,5.97,5.37,51,304.47,0.0,5.97,5.97,-3.75,5,-1.23,1,7,84.2,85.25
42,156,1009,0,54,322.38,0.0,5.97,5.97,61,327.57,36.42,5.97,5.37,-5.19,-7,-1.58,0,0,90.27,91.72
43,156,1009,0,52,310.44,0.0,5.97,5.97,53,316.41,0.0,5.97,5.97,-5.97,-1,-1.89,0,0,86.92,88.59
44,156,1009,0,54,322.38,0.0,5.97,5.97,67,399.99,0.0,5.97,5.97,-77.61,-13,-19.4,0,0,90.27,112.0
45,156,1009,0,56,334.32,0.0,5.97,5.97,53,316.41,0.0,5.97,5.97,17.91,3,5.66,0,0,93.61,88.59
46,156,1009,1,64,343.68,38.21,5.97,5.37,53,316.41,0.0,5.97,5.97,27.27,11,8.62,1,8,96.23,88.59
47,156,1009,0,63,376.11,0.0,5.97,5.97,61,364.17,0.0,5.97,5.97,11.94,2,3.28,0,0,105.31,101.97
48,156,1009,0,65,388.05,0.0,5.97,5.97,61,364.17,0.0,5.97,5.97,23.88,4,6.56,0,0,108.65,101.97
49,156,1009,0,55,328.35,0.0,5.97,5.97,52,310.44,0.0,5.97,5.97,17.91,3,5.77,0,0,91.94,86.92
50,156,1009,4,60,358.2,0.0,5.97,5.97,53,316.41,0.0,5.97,5.97,41.79,7,13.21,1,6,100.3,88.59
51,156,1009,1,58,311.46,34.63,5.97,5.37,51,304.47,0.0,5.97,5.97,6.99,7,2.3,1,7,87.21,85.25
52,156,1009,4,62,370.14,0.0,5.97,5.97,54,322.38,0.0,5.97,5.97,47.76,8,14.81,1,6,103.64,90.27
1,219,1009,0,60,358.2,0.0,5.97,5.97,58,346.26,0.0,5.97,5.97,11.94,2,3.45,0,0,100.3,96.95
2,219,1009,1,61,327.57,36.42,5.97,5.37,54,322.38,0.0,5.97,5.97,5.19,7,1.61,1,8,91.72,90.27
3,219,1009,0,57,340.29,0.0,5.97,5.97,52,310.44,0.0,5.97,5.97,29.85,5,9.62,0,0,95.28,86.92
4,219,1009,0,54,322.38,0.0,5.97,5.97,55,328.35,0.0,5.97,5.97,-5.97,-1,-1.82,0,0,90.27,91.94
5,219,1009,0,53,316.41,0.0,5.97,5.97,54,322.38,0.0,5.97,5.97,-5.97,-1,-1.85,0,0,88.59,90.27
6,219,1009,0,53,316.41,0.0,5.97,5.97,74,397.38,44.18,5.97,5.37,-80.97,-21,-20.38,0,0,88.59,111.27
7,219,1009,0,55,328.35,0.0,5.97,5.97,66,394.02,0.0,5.97,5.97,-65.67,-11,-16.67,0,0,91.94,110.33
8,219,1009,0,55,328.35,0.0,5.97,5.97,73,435.81,0.0,5.97,5.97,-107.46,-18,-24.66,0,0,91.94,122.03
9,219,1009,0,63,376.11,0.0,5.97,5.97,75,447.75,0.0,5.97,5.97,-71.64,-12,-16.0,0,0,105.31,125.37
10,219,1009,0,60,358.2,0.0,5.97,5.97,56,334.32,0.0,5.97,5.97,23.88,4,7.14,0,0,100.3,93.61
11,219,1009,0,60,358.2,0.0,5.97,5.97,58,346.26,0.0,5.97,5.97,11.94,2,3.45,0,0,100.3,96.95
12,219,1009,4,69,411.93,0.0,5.97,5.97,59,352.23,0.0,5.97,5.97,59.7,10,16.95,1,8,115.34,98.62
13,219,1009,0,65,388.05,0.0,5.97,5.97,68,405.96,0.0,5.97,5.97,-17.91,-3,-4.41,0,0,108.65,113.67
14,219,1009,0,59,352.23,0.0,5.97,5.97,70,417.9,0.0,5.97,5.97,-65.67,-11,-15.71,0,0,98.62,117.01
15,219,1009,0,62,370.14,0.0,5.97,5.97,55,328.35,0.0,5.97,5.97,41.79,7,12.73,0,0,103.64,91.94
16,219,1009,0,57,340.29,0.0,5.97,5.97,64,343.68,38.21,5.97,5.37,-3.39,-7,-0.99,0,0,95.28,96.23
17,219,1009,0,61,364.17,0.0,5.97,5.97,75,402.75,44.78,5.97,5.37,-38.58,-14,-9.58,0,0,101.97,112.77
18,219,1009,0,54,322.38,0.0,5.97,5.97,66,394.02,0.0,5.97,5.97,-71.64,-12,-18.18,0,0,90.27,110.33
19,219,1009,0,57,340.29,0.0,5.97,5.97,53,316.41,0.0,5.97,5.97,23.88,4,7.55,0,0,95.28,88.59
20,219,1009,0,53,316.41,0.0,5.97,5.97,71,423.87,0.0,5.97,5.97,-107.46,-18,-25.35,0,0,88.59,118.68
21,219,1009,4,63,376.11,0.0,5.97,5.97,53,316.41,0.0,5.97,5.97,59.7,10,18.87,1,7,105.31,88.59
22,219,1009,0,60,358.2,0.0,5.97,5.97,58,346.26,0.0,5.97,5.97,11.94,2,3.45,0,0,100.3,96.95
23,219,1009,1,66,354.42,39.4,5.97,5.37,56,334.32,0.0,5.97,5.97,20.1,10,6.01,1,9,99.24,93.61
24,219,1009,0,60,358.2,0.0,5.97,5.97,63,376.11,0.0,5.97,5.97,-17.91,-3,-4.76,0,0,100.3,105.31
25,219,1009,4,72,429.84,0.0,5.97,5.97,58,346.26,0.0,5.97,5.97,83.58,14,24.14,1,8,120.36,96.95
26,219,1009,0,68,405.96,0.0,5.97,5.97,71,423.87,0.0,5.97,5.97,-17.91,-3,-4.23,0,0,113.67,118.68
27,219,1009,0,60,358.2,0.0,5.97,5.97,64,382.08,0.0,5.97,5.97,-23.88,-4,-6.25,0,0,100.3,106.98
28,219,1009,0,58,346.26,0.0,5.97,5.97,58,346.26,0.0,5.97,5.97,0.0,0,0.0,0,0,96.95,96.95
29,219,1009,0,57,340.29,0.0,5.97,5.97,55,328.35,0.0,5.97,5.97,11.94,2,3.64,0,0,95.28,91.94
30,219,1009,0,58,346.26,0.0,5.97,5.97,60,358.2,0.0,5.97,5.97,-11.94,-2,-3.33,0,0,96.95,100.3
31,219,1009,0,58,346.26,0.0,5.97,5.97,55,328.35,0.0,5.97,5.97,17.91,3,5.45,0,0,96.95,91.94
32,219,1009,1,63,338.31,37.61,5.97,5.37,53,316.41,0.0,5.97,5.97,21.9,10,6.92,1,8,94.73,88.59
33,219,1009,0,57,340.29,0.0,5.97,5.97,71,381.27,42.39,5.97,5.37,-40.98,-14,-10.75,0,0,95.28,106.76
34,219,1009,0,52,310.44,0.0,5.97,5.97,64,343.68,38.21,5.97,5.37,-33.24,-12,-9.67,0,0,86.92,96.23
35,219,1009,0,56,334.32,0.0,5.97,5.97,52,310.44,0.0,5.97,5.97,23.88,4,7.69,0,0,93.61,86.92
36,219,1009,0,57,340.29,0.0,5.97,5.97,52,310.44,0.0,5.97,5.97,29.85,5,9.62,0,0,95.28,86.92
37,219,1009,0,54,322.38,0.0,5.97,5.97,57,340.29,0.0,5.97,5.97,-17.91,-3,-5.26,0,0,90.27,95.28
38,219,1009,0,58,346.26,0.0,5.97,5.97,57,340.29,0.0,5.97,5.97,5.97,1,1.75,0,0,96.95,95.28
39,219,1009,4,71,423.87,0.0,5.97,5.97,60,358.2,0.0,5.97,5.97,65.67,11,18.33,1,8,118.68,100.3
40,219,1009,0,61,364.17,0.0,5.97,5.97,59,352.23,0.0,5.97,5.97,11.94,2,3.39,0,0,101.97,98.62
41,219,1009,1,74,397.38,44.18,5.97,5.37,64,382.08,0.0,5.97,5.97,15.3,10,4.0,1,10,111.27,106.98
42,219,1009,0,68,405.96,0.0,5.97,5.97,71,381.27,42.39,5.97,5.37,24.69,-3,6.48,0,0,113.67,106.76
43,219,1009,0,67,399.99,0.0,5.97,5.97,66,394.02,0.0,5.97,5.97,5.97,1,1.52,0,0,112.0,110.33
44,219,1009,0,71,423.87,0.0,5.97,5.97,83,495.51,0.0,5.97,5.97,-71.64,-12,-14.46,0,0,118.68,138.74
45,219,1009,0,72,429.84,0.0,5.97,5.97,64,382.08,0.0,5.97,5.97,47.76,8,12.5,0,0,120.36,106.98
46,219,1009,1,81,434.97,48.36,5.97,5.37,69,411.93,0.0,5.97,5.97,23.04,12,5.59,1,11,121.79,115.34
47,219,1009,0,76,453.72,0.0,5.97,5.97,82,489.54,0.0,5.97,5.97,-35.82,-6,-7.32,0,0,127.04,137.07
48,219,1009,0,86,513.42,0.0,5.97,5.97,75,447.75,0.0,5.97,5.97,65.67,11,14.67,0,0,143.76,125.37
49,219,1009,0,69,411.93,0.0,5.97,5.97,70,417.9,0.0,5.97,5.97,-5.97,-1,-1.43,0,0,115.34,117.01
50,219,1009,4,74,441.78,0.0,5.97,5.97,65,388.05,0.0,5.97,5.97,53.73,9,13.85,1,8,123.7,108.65
51,219,1009,1,79,424.23,47.16,5.97,5.37,67,399.99,0.0,5.97,5.97,24.24,12,6.06,1,10,118.78,112.0
52,219,1009,4,76,453.72,0.0,5.97,5.97,70,417.9,0.0,5.97,5.97,35.82,6,8.57,1,9,127.04,117.01
1,210,1009,0,147,877.59,0.0,5.97,5.97,134,799.98,0.0,5.97,5.97,77.61,13,9.7,0,0,245.73,223.99
2,210,1009,1,137,735.69,81.79,5.97,5.37,125,746.25,0.0,5.97,5.97,-10.56,12,-1.42,1,18,205.99,208.95
3,210,1009,0,119,710.43,0.0,5.97,5.97,123,734.31,0.0,5.97,5.97,-23.88,-4,-3.25,0,0,198.92,205.61
4,210,1009,0,120,716.4,0.0,5.97,5.97,112,668.64,0.0,5.97,5.97,47.76,8,7.14,0,0,200.59,187.22
5,210,1009,0,127,758.19,0.0,5.97,5.97,115,686.55,0.0,5.97,5.97,71.64,12,10.43,0,0,212.29,192.23
6,210,1009,0,122,728.34,0.0,5.97,5.97,166,891.42,99.1,5.97,5.37,-163.08,-44,-18.29,0,0,203.94,249.6
7,210,1009,0,132,788.04,0.0,5.97,5.97,157,937.29,0.0,5.97,5.97,-149.25,-25,-15.92,0,0,220.65,262.44
8,210,1009,0,129,770.13,0.0,5.97,5.97,149,889.53,0.0,5.97,5.97,-119.4,-20,-13.42,0,0,215.64,249.07
9,210,1009,0,134,799.98,0.0,5.97,5.97,164,979.08,0.0,5.97,5.97,-179.1,-30,-18.29,0,0,223.99,274.14
10,210,1009,0,141,841.77,0.0,5.97,5.97,139,829.83,0.0,5.97,5.97,11.94,2,1.44,0,0,235.7,232.35
11,210,1009,0,135,805.95,0.0,5.97,5.97,138,823.86,0.0,5.97,5.97,-17.91,-3,-2.17,0,0,225.67,230.68
12,210,1009,4,150,895.5,0.0,5.97,5.97,142,847.74,0.0,5.97,5.97,47.76,8,5.63,1,16,250.74,237.37
13,210,1009,0,156,931.32,0.0,5.97,5.97,144,859.68,0.0,5.97,5.97,71.64,12,8.33,0,0,260.77,240.71
14,210,1009,0,140,835.8,0.0,5.97,5.97,176,1050.72,0.0,5.97,5.97,-214.92,-36,-20.45,0,0,234.02,294.2
15,210,1009,0,131,782.07,0.0,5.97,5.97,131,782.07,0.0,5.97,5.97,0.0,0,0.0,0,0,218.98,218.98
16,210,1009,0,132,788.04,0.0,5.97,5.97,147,789.39,87.76,5.97,5.37,-1.35,-15,-0.17,0,0,220.65,221.03
17,210,1009,0,147,877.59,0.0,5.97,5.97,184,988.08,109.85,5.97,5.37,-110.49,-37,-11.18,0,0,245.73,276.66
18,210,1009,0,119,710.43,0.0,5.97,5.97,147,877.59,0.0,5.97,5.97,-167.16,-28,-19.05,0,0,198.92,245.73
19,210,1009,0,125,746.25,0.0,5.97,5.97,121,722.37,0.0,5.97,5.97,23.88,4,3.31,0,0,208.95,202.26
20,210,1009,0,127,758.19,0.0,5.97,5.97,146,871.62,0.0,5.97,5.97,-113.43,-19,-13.01,0,0,212.29,244.05
21,210,1009,4,148,883.56,0.0,5.97,5.97,122,728.34,0.0,5.97,5.97,155.22,26,21.31,1,16,247.4,203.94
22,210,1009,0,135,805.95,0.0,5.97,5.97,127,758.19,0.0,5.97,5.97,47.76,8,6.3,0,0,225.67,212.29
23,210,1009,1,154,826.98,91.94,5.97,5.37,127,758.19,0.0,5.97,5.97,68.79,27,9.07,1,20,231.55,212.29
24,210,1009,0,141,841.77,0.0,5.97,5.97,128,764.16,0.0,5.97,5.97,77.61,13,10.16,0,0,235.7,213.96
25,210,1009,4,159,949.23,0.0,5.97,5.97,138,823.86,0.0,5.97,5.97,125.37,21,15.22,1,17,265.78,230.68
26,210,1009,0,155,925.35,0.0,5.97,5.97,151,901.47,0.0,5.97,5.97,23.88,4,2.65,0,0,259.1,252.41
27,210,1009,0,138,823.86,0.0,5.97,5.97,129,770.13,0.0,5.97,5.97,53.73,9,6.98,0,0,230.68,215.64
28,210,1009,0,132,788.04,0.0,5.97,5.97,133,794.01,0.0,5.97,5.97,-5.97,-1,-0.75,0,0,220.65,222.32
29,210,1009,0,139,829.83,0.0,5.97,5.97,133,794.01,0.0,5.97,5.97,35.82,6,4.51,0,0,232.35,222.32
30,210,1009,0,124,740.28,0.0,5.97,5.97,128,764.16,0.0,5.97,5.97,-23.88,-4,-3.12,0,0,207.28,213.96
31,210,1009,0,130,776.1,0.0,5.97,5.97,127,758.19,0.0,5.97,5.97,17.91,3,2.36,0,0,217.31,212.29
32,210,1009,1,147,789.39,87.76,5.97,5.37,123,734.31,0.0,5.97,5.97,55.08,24,7.5,1,19,221.03,205.61
33,210,1009,0,125,746.25,0.0,5.97,5.97,162,869.94,96.71,5.97,5.37,-123.69,-37,-14.22,0,0,208.95,243.58
34,210,1009,0,115,686.55,0.0,5.97,5.97,138,741.06,82.39,5.97,5.37,-54.51,-23,-7.36,0,0,192.23,207.5
